Model,feature_selection,NOF,Scaler,Encoder,Imputer,R2,MAE
SVR,VarianceThreshold,100,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,105,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,110,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,115,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,120,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,125,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,130,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,135,Nomalizer,LabelEncoder,SimpleImputer,-0.0247896497683344,59559.69854087013
SVR,VarianceThreshold,140,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,145,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,150,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,155,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,160,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,165,Nomalizer,LabelEncoder,SimpleImputer,-0.0247898685905063,59559.63640469711
SVR,VarianceThreshold,170,Nomalizer,LabelEncoder,SimpleImputer,-0.0247844955533349,59559.3323699454
SVR,VarianceThreshold,175,Nomalizer,LabelEncoder,SimpleImputer,-0.0247859495124926,59559.398381285726
SVR,VarianceThreshold,180,Nomalizer,LabelEncoder,SimpleImputer,-0.0247859495124926,59559.398381285726
SVR,VarianceThreshold,185,Nomalizer,LabelEncoder,SimpleImputer,-0.0247782904517548,59559.02812668549
SVR,VarianceThreshold,190,Nomalizer,LabelEncoder,SimpleImputer,-0.0247782904517548,59559.02812668549
SVR,VarianceThreshold,195,Nomalizer,LabelEncoder,SimpleImputer,-0.0247782904517548,59559.02812668549
SVR,VarianceThreshold,200,Nomalizer,LabelEncoder,SimpleImputer,-0.0247782904517548,59559.02812668549
SVR,VarianceThreshold,205,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,210,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,215,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,220,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,225,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,230,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,235,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,240,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,245,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,250,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,255,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,260,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,265,Nomalizer,LabelEncoder,SimpleImputer,-0.0247544867122258,59558.47365991016
SVR,VarianceThreshold,270,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,275,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,280,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,285,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,290,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,295,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,300,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,305,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,310,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,315,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,320,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,325,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,330,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,335,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,340,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,345,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,350,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,355,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,360,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,365,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,370,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,375,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,380,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,385,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,390,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,395,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,400,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,405,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,410,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,415,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,420,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,425,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,430,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,435,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,440,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,445,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,450,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,455,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,460,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,465,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,470,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,475,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,480,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,485,Nomalizer,LabelEncoder,SimpleImputer,-0.0247623277951731,59558.788429153
SVR,VarianceThreshold,490,Nomalizer,LabelEncoder,SimpleImputer,-0.0247883774109902,59559.69100808584
SVR,VarianceThreshold,495,Nomalizer,LabelEncoder,SimpleImputer,-0.0248488486152338,59561.83511862349
SVR,UFS,5,Nomalizer,LabelEncoder,SimpleImputer,-0.022324798660422,59422.83711947024
SVR,UFS,10,Nomalizer,LabelEncoder,SimpleImputer,-0.0223891430801237,59425.53858770298
SVR,UFS,15,Nomalizer,LabelEncoder,SimpleImputer,-0.0238303109248476,59513.97933756535
SVR,UFS,20,Nomalizer,LabelEncoder,SimpleImputer,-0.0238382250228306,59514.34255072065
SVR,UFS,25,Nomalizer,LabelEncoder,SimpleImputer,-0.0246060276944799,59552.59990984303
SVR,UFS,30,Nomalizer,LabelEncoder,SimpleImputer,-0.0245793023935085,59551.442570304906
SVR,UFS,35,Nomalizer,LabelEncoder,SimpleImputer,-0.0245836539875783,59551.6995447528
SVR,UFS,40,Nomalizer,LabelEncoder,SimpleImputer,-0.024586611561179,59551.823336368885
SVR,UFS,45,Nomalizer,LabelEncoder,SimpleImputer,-0.0245814159285739,59551.46902671736
SVR,UFS,50,Nomalizer,LabelEncoder,SimpleImputer,-0.0248416559666939,59562.21023414794
SVR,UFS,55,Nomalizer,LabelEncoder,SimpleImputer,-0.0248417160439855,59562.24423261551
SVR,UFS,60,Nomalizer,LabelEncoder,SimpleImputer,-0.0248411652047138,59562.11070871787
SVR,UFS,65,Nomalizer,LabelEncoder,SimpleImputer,-0.0248396818076195,59562.1290197536
SVR,UFS,70,Nomalizer,LabelEncoder,SimpleImputer,-0.0248404489354125,59562.16073906622
SVR,UFS,75,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,80,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,85,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,90,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,95,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,100,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,105,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,110,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,UFS,115,Nomalizer,LabelEncoder,SimpleImputer,-0.0248410205932054,59562.18447075011
SVR,VarianceThreshold,100,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,105,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,110,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,115,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,120,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,125,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,130,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,135,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,140,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,145,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,150,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,155,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,160,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,165,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,170,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,175,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,180,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,185,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,190,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,195,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,200,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,205,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,210,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,215,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,220,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,225,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,230,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,235,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,240,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,245,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,250,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,255,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,260,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,265,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,270,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,275,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,280,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,285,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,290,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,295,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,300,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,305,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,310,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,315,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,320,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,325,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,330,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,335,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,340,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,345,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,350,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,355,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,360,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,365,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,370,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,375,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,380,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,385,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,390,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,395,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,400,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,405,,LabelEncoder,SimpleImputer,-0.0246388596861899,59556.53666954762
SVR,VarianceThreshold,410,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,415,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,420,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,425,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,430,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,435,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,440,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,445,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,450,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,455,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,460,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,465,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,470,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,475,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,480,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,485,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,490,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,VarianceThreshold,495,,LabelEncoder,SimpleImputer,-0.0246387438674322,59556.53283471379
SVR,UFS,5,,LabelEncoder,SimpleImputer,-0.0235757738373534,59512.617678156406
SVR,UFS,10,,LabelEncoder,SimpleImputer,-0.0238121644574951,59522.91575121344
SVR,UFS,15,,LabelEncoder,SimpleImputer,-0.0240435345383498,59531.45363065316
SVR,UFS,20,,LabelEncoder,SimpleImputer,-0.0241697885171989,59538.04553618812
SVR,UFS,25,,LabelEncoder,SimpleImputer,-0.0242178835353537,59540.01526554779
SVR,UFS,30,,LabelEncoder,SimpleImputer,-0.0246252775131843,59556.27942981348
SVR,UFS,35,,LabelEncoder,SimpleImputer,-0.0246275754584066,59556.170468928
SVR,UFS,40,,LabelEncoder,SimpleImputer,-0.0246294914193325,59556.23400926577
SVR,UFS,45,,LabelEncoder,SimpleImputer,-0.0246309562229127,59556.28256173807
SVR,UFS,50,,LabelEncoder,SimpleImputer,-0.0246321322969724,59556.32073863826
SVR,UFS,55,,LabelEncoder,SimpleImputer,-0.0246330732480235,59556.352201539616
SVR,UFS,60,,LabelEncoder,SimpleImputer,-0.0246338638092882,59556.37838138544
SVR,UFS,65,,LabelEncoder,SimpleImputer,-0.0246346099459253,59556.40494390926
SVR,UFS,70,,LabelEncoder,SimpleImputer,-0.0246384443455007,59556.52136229414
SVR,UFS,75,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,80,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,85,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,90,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,95,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,100,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,105,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,110,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,UFS,115,,LabelEncoder,SimpleImputer,-0.0246389729523903,59556.5404199343
SVR,VarianceThreshold,100,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,105,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,110,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,115,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,120,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,125,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,130,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,135,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,140,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,145,,LabelEncoder,KnnImputer,-0.024181921593585,59533.75637440138
SVR,VarianceThreshold,150,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,155,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,160,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,165,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,170,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,175,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,180,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,185,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,190,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,195,,LabelEncoder,KnnImputer,-0.0241785677610735,59533.59271710013
SVR,VarianceThreshold,200,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,205,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,210,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,215,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,220,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,225,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,230,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,235,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,240,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,245,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,250,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,255,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,260,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,265,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,270,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,275,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,280,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,285,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,290,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,295,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,300,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,305,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,310,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,315,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,320,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,325,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,330,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,335,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,340,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,345,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,350,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,355,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,360,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,365,,LabelEncoder,KnnImputer,-0.0241745018996839,59533.36100680534
SVR,VarianceThreshold,370,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,375,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,380,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,385,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,390,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,395,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,400,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,405,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,410,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,415,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,420,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,425,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,430,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
SVR,VarianceThreshold,435,,LabelEncoder,KnnImputer,-0.0241702095465212,59533.10510621626
